YEAR,CARRIER,CARRIER_NAME,MANUFACTURE_YEAR,UNIQUE_CARRIER_NAME,SERIAL_NUMBER,TAIL_NUMBER,AIRCRAFT_STATUS,OPERATING_STATUS,NUMBER_OF_SEATS,MANUFACTURER,AIRCRAFT_TYPE,MODEL,CAPACITY_IN_POUNDS,ACQUISITION_DATE,AIRLINE_ID,UNIQUE_CARRIER
2022,AS,Alaska Airlines Inc.,2007,Alaska Airlines Inc.,35185,N570AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,3/1/2007 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2007,Alaska Airlines Inc.,35186,N577AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,3/1/2007 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2007,Alaska Airlines Inc.,35187,N579AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,3/1/2007 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2007,Alaska Airlines Inc.,35188,N581AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,5/1/2007 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2007,Alaska Airlines Inc.,35189,N586AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,10/1/2007 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2007,Alaska Airlines Inc.,35681,N583AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,8/1/2007 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2007,Alaska Airlines Inc.,35682,N584AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,8/1/2007 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2007,Alaska Airlines Inc.,35683,N585AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,9/1/2007 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2007,Alaska Airlines Inc.,35684,N587AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,11/1/2007 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2007,Alaska Airlines Inc.,35685,N588AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,12/1/2007 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2007,Alaska Airlines Inc.,35686,N589AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,12/1/2007 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2007,Alaska Airlines Inc.,35694,N527AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,5/1/2009 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2008,Alaska Airlines Inc.,35107,N593AS,b,Y,157,Boeing,6141,B737-890ALLPAX,42380,3/1/2008 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2008,Alaska Airlines Inc.,35190,N592AS,b,Y,157,Boeing,6141,B737-890ALLPAX,42380,2/29/2008 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2008,Alaska Airlines Inc.,35191,N594AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,3/31/2008 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2008,Alaska Airlines Inc.,35192,N513AS,b,Y,157,Boeing,6141,B737-890ALLPAX,42380,9/30/2008 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2008,Alaska Airlines Inc.,35193,N514AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,9/30/2008 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2008,Alaska Airlines Inc.,35687,N590AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,1/31/2008 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2008,Alaska Airlines Inc.,35688,N596AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,4/30/2008 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2008,Alaska Airlines Inc.,35689,N597AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,5/31/2008 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2008,Alaska Airlines Inc.,35690,N506AS,b,Y,157,Boeing,6141,B737-890ALLPAX,42380,6/30/2008 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2008,Alaska Airlines Inc.,35691,N508AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,7/31/2008 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2008,Alaska Airlines Inc.,39043,N512AS,b,Y,157,Boeing,6141,B737-890ALLPAX,42380,8/31/2008 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2008,Alaska Airlines Inc.,39044,N516AS,b,Y,157,Boeing,6141,B737-890ALLPAX,42380,12/31/2008 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2009,Alaska Airlines Inc.,35194,N523AS,b,Y,157,Boeing,6141,B737-890ALLPAX,42380,2/1/2009 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2009,Alaska Airlines Inc.,35195,N524AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,3/1/2009 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2009,Alaska Airlines Inc.,35196,N526AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,4/8/2009 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2009,Alaska Airlines Inc.,35197,N517AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,1/9/2009 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2009,Alaska Airlines Inc.,35692,N525AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,4/1/2009 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2009,Alaska Airlines Inc.,35693,N518AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,1/1/2009 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2009,Alaska Airlines Inc.,35695,N528AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,6/1/2009 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2009,Alaska Airlines Inc.,36481,N520AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,2/1/2009 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2009,Alaska Airlines Inc.,36482,N519AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,2/1/2009 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2010,Alaska Airlines Inc.,35198,N529AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,4/1/2010 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2010,Alaska Airlines Inc.,35199,N531AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,5/1/2010 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2010,Alaska Airlines Inc.,36346,N532AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,6/1/2010 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2010,Alaska Airlines Inc.,36578,N530AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,4/1/2010 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2011,Alaska Airlines Inc.,35200,N535AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,2/22/2011 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2011,Alaska Airlines Inc.,35201,N533AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,1/25/2011 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2011,Alaska Airlines Inc.,35202,N534AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,1/24/2011 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2012,Alaska Airlines Inc.,35203,N536AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,1/23/2012 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2012,Alaska Airlines Inc.,35204,N537AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,2/2/2012 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2012,Alaska Airlines Inc.,41188,N538AS,O,Y,157,Boeing,6141,B737-890ALLPAX,42380,5/22/2012 0:00,19930,AS
2022,XP,TEM Enterprises dba  Avelo Airlines,2009,TEM Enterprises dba  Avelo Airlines,35830,N807VL,b,Y,189,Boeing,6141,B-737-8EH-PSGR,37800,12/20/2022 0:00,20207,XP
2022,XP,TEM Enterprises dba  Avelo Airlines,2009,TEM Enterprises dba  Avelo Airlines,37597,N808VL,b,Y,189,Boeing,6141,B-737-8EH-PSGR,37800,11/11/2022 0:00,20207,XP
2022,XP,TEM Enterprises dba  Avelo Airlines,2006,TEM Enterprises dba  Avelo Airlines,34405,N802XT,b,Y,189,Boeing,6141,B-737-8F2-PSGR,37800,12/1/2022 0:00,20207,XP
2022,XP,TEM Enterprises dba  Avelo Airlines,2006,TEM Enterprises dba  Avelo Airlines,34407,N803XT,b,Y,189,Boeing,6141,B-737-8F2-PSGR,37800,12/1/2022 0:00,20207,XP
2022,AS,Alaska Airlines Inc.,2001,Alaska Airlines Inc.,30013,N305AS,O,Y,172,Boeing,6341,B737-990ALLPAX,42881,5/1/2001 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2001,Alaska Airlines Inc.,30014,N306AS,O,Y,172,Boeing,6341,B737-990ALLPAX,42800,5/1/2001 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2001,Alaska Airlines Inc.,30015,N307AS,O,Y,172,Boeing,6341,B737-990ALLPAX,42800,5/1/2001 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2001,Alaska Airlines Inc.,30016,N303AS,O,Y,172,Boeing,6341,B737-990ALLPAX,43100,6/1/2001 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2001,Alaska Airlines Inc.,30857,N309AS,O,Y,172,Boeing,6341,B737-990ALLPAX,43400,7/1/2001 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2002,Alaska Airlines Inc.,30019,N315AS,O,Y,172,Boeing,6341,B737-990ALLPAX,43400,9/2/2003 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2003,Alaska Airlines Inc.,30017,N302AS,O,Y,172,Boeing,6341,B737-990ALLPAX,43400,4/1/2003 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2003,Alaska Airlines Inc.,30018,N318AS,O,Y,172,Boeing,6341,B737-990ALLPAX,43400,5/1/2003 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2003,Alaska Airlines Inc.,30856,N317AS,O,Y,172,Boeing,6341,B737-990ALLPAX,42981,3/1/2003 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2003,Alaska Airlines Inc.,33679,N319AS,O,Y,172,Boeing,6341,B737-990ALLPAX,42982,6/1/2003 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2003,Alaska Airlines Inc.,33680,N320AS,O,Y,172,Boeing,6341,B737-990ALLPAX,43400,9/1/2003 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2004,Alaska Airlines Inc.,30021,N323AS,O,Y,172,Boeing,6341,B737-990ALLPAX,43400,2/1/2004 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2012,Alaska Airlines Inc.,41189,N402AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,10/23/2012 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2012,Alaska Airlines Inc.,41730,N403AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,11/7/2012 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2012,Alaska Airlines Inc.,41731,N407AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,12/17/2012 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2012,Alaska Airlines Inc.,41732,N408AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,12/18/2012 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2013,Alaska Airlines Inc.,35205,N413AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,3/25/2013 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2013,Alaska Airlines Inc.,35206,N423AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,5/6/2013 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2013,Alaska Airlines Inc.,41704,N433AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,10/15/2013 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2013,Alaska Airlines Inc.,41705,N440AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,11/13/2013 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2013,Alaska Airlines Inc.,41733,N409AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,2/11/2013 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2013,Alaska Airlines Inc.,41734,N419AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,3/27/2013 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2013,Alaska Airlines Inc.,43255,N431AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,10/8/2013 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2013,Alaska Airlines Inc.,43292,N435AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,11/4/2013 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2013,Alaska Airlines Inc.,43293,N442AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,11/25/2013 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2014,Alaska Airlines Inc.,36352,N459AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,3/18/2014 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2014,Alaska Airlines Inc.,36354,N453AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,1/13/2014 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2014,Alaska Airlines Inc.,36355,N457AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,2/10/2014 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2014,Alaska Airlines Inc.,36361,N462AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,4/28/2014 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2014,Alaska Airlines Inc.,36362,N467AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,5/22/2014 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2014,Alaska Airlines Inc.,36363,N461AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,3/31/2014 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2014,Alaska Airlines Inc.,40714,N464AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,5/16/2014 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2014,Alaska Airlines Inc.,41702,N469AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,8/15/2014 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2014,Alaska Airlines Inc.,41703,N471AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,10/9/2014 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2014,Alaska Airlines Inc.,41735,N468AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,7/24/2014 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2015,Alaska Airlines Inc.,36350,N483AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,9/3/2015 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2015,Alaska Airlines Inc.,40715,N474AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,6/29/2015 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2015,Alaska Airlines Inc.,40716,N477AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,6/18/2015 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2015,Alaska Airlines Inc.,44105,N478AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,7/13/2015 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2015,Alaska Airlines Inc.,44106,N481AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,8/20/2015 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2015,Alaska Airlines Inc.,44107,N486AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,9/16/2015 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2015,Alaska Airlines Inc.,44108,N487AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,10/27/2015 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2015,Alaska Airlines Inc.,44109,N491AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,11/25/2015 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2015,Alaska Airlines Inc.,44110,N492AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,12/8/2015 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2015,Alaska Airlines Inc.,60576,N479AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,7/16/2015 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2015,Alaska Airlines Inc.,60580,N472AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,4/10/2015 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2016,Alaska Airlines Inc.,36348,N253AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,8/8/2016 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2016,Alaska Airlines Inc.,36349,N260AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,8/19/2016 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2016,Alaska Airlines Inc.,36351,N236AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,4/28/2016 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2016,Alaska Airlines Inc.,36353,N428AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,3/9/2016 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2016,Alaska Airlines Inc.,36356,N448AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,3/31/2016 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2016,Alaska Airlines Inc.,36357,N237AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,5/27/2016 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2016,Alaska Airlines Inc.,36364,N247AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,6/8/2016 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2016,Alaska Airlines Inc.,36390,N264AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,9/19/2016 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2016,Alaska Airlines Inc.,41727,N493AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,1/29/2016 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2016,Alaska Airlines Inc.,41728,N495AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,2/24/2016 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2016,Alaska Airlines Inc.,41729,N494AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,2/12/2016 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2016,Alaska Airlines Inc.,61620,N434AS,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,3/21/2016 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2016,Alaska Airlines Inc.,62469,N248AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,6/27/2016 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2016,Alaska Airlines Inc.,62470,N251AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,7/14/2016 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2016,Alaska Airlines Inc.,62471,N263AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,9/12/2016 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2016,Alaska Airlines Inc.,62680,N224AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,4/14/2016 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2016,Alaska Airlines Inc.,62681,N238AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,5/25/2016 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2016,Alaska Airlines Inc.,62682,N265AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,10/17/2016 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2016,Alaska Airlines Inc.,62683,N266AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,11/3/2016 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2017,Alaska Airlines Inc.,36358,N283AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,12/11/2017 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2017,Alaska Airlines Inc.,36365,N268AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,2/14/2017 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2017,Alaska Airlines Inc.,44111,N270AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,3/7/2017 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2017,Alaska Airlines Inc.,44112,N272AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,4/21/2017 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2017,Alaska Airlines Inc.,44113,N278AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,9/15/2017 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2017,Alaska Airlines Inc.,60581,N267AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,1/23/2017 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2017,Alaska Airlines Inc.,60582,N280AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,9/29/2017 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2017,Alaska Airlines Inc.,61554,N273AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,5/9/2017 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2017,Alaska Airlines Inc.,61555,N274AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,6/27/2017 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2017,Alaska Airlines Inc.,61556,N275AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,7/21/2017 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2017,Alaska Airlines Inc.,62472,N277AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,8/4/2017 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2017,Alaska Airlines Inc.,62473,N282AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,11/30/2017 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2017,Alaska Airlines Inc.,62679,N281AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,10/30/2017 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2017,Alaska Airlines Inc.,64152,N284AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,12/28/2017 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2018,Alaska Airlines Inc.,36359,N287AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,5/11/2018 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2018,Alaska Airlines Inc.,60575,N288AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,5/25/2018 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2018,Alaska Airlines Inc.,60577,N285AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,3/27/2018 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2018,Alaska Airlines Inc.,64300,N290AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,7/20/2018 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2018,Alaska Airlines Inc.,64301,N292AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,8/27/2018 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2018,Alaska Airlines Inc.,64302,N293AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,9/30/2018 0:00,19930,AS
2022,AS,Alaska Airlines Inc.,2018,Alaska Airlines Inc.,64303,N294AK,O,Y,181,Boeing,8881,B737-990ERALLPAX,52100,10/31/2018 0:00,19930,AS
